V1;V2;V3
0.319928;0.769756;0.810721359490586
0.319928;0.769829;0.810721359490586
0.319928;0.76985;0.810721359490586
0.319928;0.769881;0.810721359490586
0.319928;0.769902;0.810721359490586
0.319928;0.769912;0.810721359490586
0.319928;0.769964;0.810721359490586
0.319928;0.769985;0.810721359490586
0.319928;0.770016;0.810721359490586
0.319928;0.770047;0.810721359490586
0.319928;0.770058;0.810721359490586
0.319928;0.77011;0.810721359490586
0.319928;0.770141;0.810721359490586
0.319928;0.770172;0.810721359490586
0.319928;0.770183;0.810721359490586
0.319928;0.770256;0.810721359490586
0.319928;0.77036;0.810721359490586
0.319928;0.770381;0.810721359490586
0.319928;0.770568;0.810721359490586
0.319928;0.770651;0.810721359490586
0.320228;0.770932;0.810721359490586
0.320528;0.771598;0.810721359490586
0.320528;0.771609;0.810721359490586
0.320528;0.77163;0.810721359490586
0.320528;0.77164;0.810721359490586
0.320828;0.77215;0.810721359490586
0.320828;0.77216;0.810721359490586
0.320828;0.772171;0.810721359490586
0.320828;0.772192;0.810721359490586
0.320828;0.772213;0.810721359490586
0.320828;0.772223;0.810721359490586
0.320828;0.772254;0.810721359490586
0.320828;0.772265;0.810721359490586
0.320828;0.772275;0.810721359490586
0.320828;0.772285;0.810721359490586
0.320828;0.772296;0.810721359490586
0.321128;0.772296;0.810721359490586
0.321128;0.772473;0.810721359490586
0.321729;0.772795;0.810721359490586
0.321729;0.772806;0.810721359490586
0.321729;0.773035;0.810721359490586
0.321729;0.773045;0.810721359490586
0.321729;0.773087;0.810721359490586
0.321729;0.773108;0.810721359490586
0.321729;0.773118;0.810721359490586
0.321729;0.773128;0.810721359490586
0.321729;0.773139;0.810721359490586
0.321729;0.77316;0.810721359490586
0.321729;0.77317;0.810721359490586
0.321729;0.773233;0.810721359490586
0.321729;0.773253;0.810721359490586
0.322629;0.773378;0.810721359490586
0.322929;0.773378;0.810721359490586
0.322929;0.77341;0.810721359490586
0.322929;0.77342;0.810721359490586
0.323229;0.773691;0.810721359490586
0.323229;0.773711;0.810721359490586
0.323529;0.773732;0.810721359490586
0.323529;0.773815;0.810721359490586
0.323529;0.773878;0.810721359490586
0.32383;0.773878;0.810721359490586
0.32383;0.773888;0.810721359490586
0.32383;0.773899;0.810721359490586
0.32383;0.77394;0.810721359490586
0.32383;0.773951;0.810721359490586
0.32443;0.774128;0.810721359490586
0.32443;0.774169;0.810721359490586
0.32443;0.774211;0.810721359490586
0.32443;0.774221;0.810721359490586
0.32443;0.774242;0.810721359490586
0.32443;0.774419;0.810721359490586
0.32443;0.774461;0.810721359490586
0.32443;0.774482;0.810721359490586
0.32443;0.774555;0.810721359490586
0.32473;0.774596;0.810721359490586
0.32473;0.774659;0.810721359490586
0.32503;0.774877;0.810721359490586
0.32503;0.774888;0.810721359490586
0.32503;0.774898;0.810721359490586
0.32503;0.77494;0.810721359490586
0.32503;0.77495;0.810721359490586
0.32503;0.77496;0.810721359490586
0.32503;0.775012;0.810721359490586
0.32503;0.775023;0.810721359490586
0.32533;0.775023;0.810721359490586
0.32533;0.775033;0.810721359490586
0.32533;0.775085;0.810721359490586
0.32533;0.775096;0.810721359490586
0.32563;0.7752;0.810721359490586
0.32563;0.775346;0.810721359490586
0.32563;0.775408;0.810721359490586
0.32563;0.775491;0.810721359490586
0.32563;0.775502;0.810721359490586
0.32563;0.775627;0.810721359490586
0.32563;0.775637;0.810721359490586
0.32563;0.775647;0.810721359490586
0.32563;0.775679;0.810721359490586
0.32563;0.775689;0.810721359490586
0.32563;0.77572;0.810721359490586
0.32593;0.77572;0.810721359490586
0.32623;0.776605;0.810721359490586
0.32623;0.776636;0.810721359490586
0.32623;0.776657;0.810721359490586
0.32623;0.776667;0.810721359490586
0.32623;0.776699;0.810721359490586
0.32623;0.776709;0.810721359490586
0.32623;0.77672;0.810721359490586
0.32623;0.77673;0.810721359490586
0.32623;0.77674;0.810721359490586
0.32623;0.776772;0.810721359490586
0.32623;0.776782;0.810721359490586
0.32623;0.776792;0.810721359490586
0.326531;0.777636;0.810721359490586
0.326831;0.777833;0.810721359490586
0.326831;0.777948;0.810721359490586
0.326831;0.778031;0.810721359490586
0.326831;0.778114;0.810721359490586
0.326831;0.778385;0.810721359490586
0.326831;0.778395;0.810721359490586
0.326831;0.778406;0.810721359490586
0.326831;0.778427;0.810721359490586
0.326831;0.778437;0.810721359490586
0.326831;0.778447;0.810721359490586
0.326831;0.778458;0.810721359490586
0.327131;0.778458;0.810721359490586
0.327131;0.778489;0.810721359490586
0.327131;0.77851;0.810721359490586
0.327131;0.77852;0.810721359490586
0.327131;0.778572;0.810721359490586
0.327131;0.778614;0.810721359490586
0.327731;0.780477;0.810721359490586
0.327731;0.780488;0.810721359490586
0.327731;0.780498;0.810721359490586
0.328031;0.780519;0.810721359490586
0.328031;0.78056;0.810721359490586
0.328031;0.780571;0.810721359490586
0.328031;0.780581;0.810721359490586
0.328031;0.780623;0.810721359490586
0.328031;0.780665;0.810721359490586
0.328031;0.780675;0.810721359490586
0.328031;0.780685;0.810721359490586
0.328031;0.780696;0.810721359490586
0.328031;0.780706;0.810721359490586
0.328031;0.780717;0.810721359490586
0.328031;0.780727;0.810721359490586
0.328031;0.7808;0.810721359490586
0.328031;0.78081;0.810721359490586
0.328031;0.780831;0.810721359490586
0.328031;0.780904;0.810721359490586
0.328031;0.780935;0.810721359490586
0.328031;0.780946;0.810721359490586
0.328031;0.780956;0.810721359490586
0.328031;0.781227;0.810721359490586
0.329232;0.781945;0.810721359490586
0.329832;0.782091;0.810721359490586
0.329832;0.782101;0.810721359490586
0.329832;0.782132;0.810721359490586
0.329832;0.782465;0.810721359490586
0.329832;0.782476;0.810721359490586
0.329832;0.782496;0.810721359490586
0.329832;0.782507;0.810721359490586
0.329832;0.782528;0.810721359490586
0.330132;0.782694;0.810721359490586
0.330132;0.782705;0.810721359490586
0.330132;0.782715;0.810721359490586
0.330132;0.782746;0.810721359490586
0.330432;0.783111;0.810721359490586
0.330432;0.783121;0.810721359490586
0.330432;0.783142;0.810721359490586
0.330732;0.783183;0.810721359490586
0.330732;0.783933;0.810721359490586
0.330732;0.784079;0.810721359490586
0.331633;0.784693;0.810721359490586
0.331633;0.784724;0.810721359490586
0.331633;0.784734;0.810721359490586
0.331633;0.784786;0.810721359490586
0.332833;0.78513;0.810721359490586
0.332833;0.785182;0.810721359490586
0.332833;0.785244;0.810721359490586
0.332833;0.785307;0.810721359490586
0.332833;0.785338;0.810721359490586
0.332833;0.785369;0.810721359490586
0.332833;0.78538;0.810721359490586
0.332833;0.78539;0.810721359490586
0.332833;0.785401;0.810721359490586
0.332833;0.785421;0.810721359490586
0.332833;0.785432;0.810721359490586
0.332833;0.785442;0.810721359490586
0.332833;0.785463;0.810721359490586
0.333133;0.785546;0.810721359490586
0.333133;0.785557;0.810721359490586
0.333433;0.785557;0.810721359490586
0.333733;0.785577;0.810721359490586
0.333733;0.78563;0.810721359490586
0.333733;0.78564;0.810721359490586
0.333733;0.78565;0.810721359490586
0.333733;0.785661;0.810721359490586
0.333733;0.785754;0.810721359490586
0.333733;0.785765;0.810721359490586
0.334034;0.786015;0.810721359490586
0.334034;0.786035;0.810721359490586
0.334034;0.786046;0.810721359490586
0.334034;0.786056;0.810721359490586
0.334034;0.786233;0.810721359490586
0.334334;0.786233;0.810721359490586
0.334634;0.786233;0.810721359490586
0.334634;0.786264;0.810721359490586
0.334634;0.786275;0.810721359490586
0.334634;0.786306;0.810721359490586
0.334634;0.786317;0.810721359490586
0.334634;0.786327;0.810721359490586
0.334634;0.786358;0.810721359490586
0.334634;0.786389;0.810721359490586
0.334634;0.786473;0.810721359490586
0.334634;0.786504;0.810721359490586
0.334934;0.78665;0.810721359490586
0.334934;0.78667;0.810721359490586
0.334934;0.786722;0.810721359490586
0.334934;0.786733;0.810721359490586
0.334934;0.786754;0.810721359490586
0.334934;0.786764;0.810721359490586
0.335234;0.786764;0.810721359490586
0.335234;0.786775;0.810721359490586
0.335234;0.786806;0.810721359490586
0.337035;0.788461;0.810721359490586
0.337635;0.789595;0.810721359490586
0.337935;0.789595;0.810721359490586
0.337935;0.789616;0.810721359490586
0.338235;0.789793;0.810721359490586
0.338235;0.789803;0.810721359490586
0.338235;0.789824;0.810721359490586
0.338235;0.789835;0.810721359490586
0.338235;0.789845;0.810721359490586
0.338235;0.789856;0.810721359490586
0.344238;0.793957;0.810721359490586
0.344238;0.793977;0.810721359490586
0.344238;0.793988;0.810721359490586
0.344238;0.794009;0.810721359490586
0.344538;0.79404;0.810721359490586
0.344538;0.79405;0.810721359490586
0.344538;0.794061;0.810721359490586
0.344838;0.794477;0.810721359490586
0.344838;0.794508;0.810721359490586
0.344838;0.794529;0.810721359490586
0.344838;0.79454;0.810721359490586
0.344838;0.79455;0.810721359490586
0.344838;0.79456;0.810721359490586
0.344838;0.794571;0.810721359490586
0.344838;0.794581;0.810721359490586
0.344838;0.794623;0.810721359490586
0.345138;0.794696;0.810721359490586
0.345138;0.79558;0.810721359490586
0.345138;0.795591;0.810721359490586
0.345138;0.795601;0.810721359490586
0.345138;0.795695;0.810721359490586
0.345138;0.795726;0.810721359490586
0.345138;0.795737;0.810721359490586
0.345138;0.795768;0.810721359490586
0.345138;0.795778;0.810721359490586
0.345138;0.795799;0.810721359490586
0.345138;0.795809;0.810721359490586
0.345138;0.79582;0.810721359490586
0.345438;0.795986;0.810721359490586
0.345438;0.795997;0.810721359490586
0.345438;0.79607;0.810721359490586
0.345438;0.796226;0.810721359490586
0.345438;0.796236;0.810721359490586
0.345438;0.796247;0.810721359490586
0.345438;0.796267;0.810721359490586
0.345438;0.796288;0.810721359490586
0.345438;0.796299;0.810721359490586
0.345438;0.79634;0.810721359490586
0.345438;0.796767;0.810721359490586
0.345438;0.796913;0.810721359490586
0.345438;0.796923;0.810721359490586
0.345738;0.797017;0.810721359490586
0.345738;0.797027;0.810721359490586
0.345738;0.797038;0.810721359490586
0.345738;0.797069;0.810721359490586
0.345738;0.797079;0.810721359490586
0.345738;0.79709;0.810721359490586
0.345738;0.7971;0.810721359490586
0.345738;0.797111;0.810721359490586
0.345738;0.797152;0.810721359490586
0.345738;0.797173;0.810721359490586
0.345738;0.797235;0.810721359490586
0.345738;0.797277;0.810721359490586
0.345738;0.797287;0.810721359490586
0.346339;0.797766;0.810721359490586
0.346339;0.797922;0.810721359490586
0.346339;0.797933;0.810721359490586
0.346339;0.797943;0.810721359490586
0.346639;0.797985;0.810721359490586
0.346639;0.798141;0.810721359490586
0.346639;0.798151;0.810721359490586
0.346639;0.798162;0.810721359490586
0.346639;0.798172;0.810721359490586
0.346639;0.798193;0.810721359490586
0.346639;0.798203;0.810721359490586
0.346639;0.798297;0.810721359490586
0.346639;0.798318;0.810721359490586
0.346639;0.798328;0.810721359490586
0.346639;0.798339;0.810721359490586
0.346639;0.798349;0.810721359490586
0.346639;0.79837;0.810721359490586
0.346939;0.798412;0.810721359490586
0.346939;0.798422;0.810721359490586
0.346939;0.798464;0.810721359490586
0.347839;0.798589;0.810721359490586
0.347839;0.798609;0.810721359490586
0.347839;0.79862;0.810721359490586
0.347839;0.798651;0.810721359490586
0.347839;0.798672;0.810721359490586
0.347839;0.798682;0.810721359490586
0.348139;0.798693;0.810721359490586
0.348439;0.798724;0.810721359490586
0.348739;0.798724;0.810721359490586
0.348739;0.798734;0.810721359490586
0.348739;0.798766;0.810721359490586
0.348739;0.798776;0.810721359490586
0.348739;0.798786;0.810721359490586
0.34904;0.798828;0.810721359490586
0.34904;0.798838;0.810721359490586
0.34904;0.798911;0.810721359490586
0.34904;0.798922;0.810721359490586
0.34904;0.798974;0.810721359490586
0.34904;0.799036;0.810721359490586
0.34904;0.799047;0.810721359490586
0.34904;0.79913;0.810721359490586
0.34904;0.799171;0.810721359490586
0.34904;0.799192;0.810721359490586
0.34904;0.799203;0.810721359490586
0.34934;0.799203;0.810721359490586
0.34934;0.799223;0.810721359490586
0.34934;0.799244;0.810721359490586
0.34934;0.799255;0.810721359490586
0.34934;0.799265;0.810721359490586
0.34934;0.799276;0.810721359490586
0.34994;0.799681;0.810721359490586
0.34994;0.799692;0.810721359490586
0.34994;0.79989;0.810721359490586
0.34994;0.79991;0.810721359490586
0.34994;0.799921;0.810721359490586
0.34994;0.799931;0.810721359490586
0.34994;0.799942;0.810721359490586
0.34994;0.799952;0.810721359490586
0.34994;0.799963;0.810721359490586
0.34994;0.799973;0.810721359490586
0.34994;0.799983;0.810721359490586
0.34994;0.799994;0.810721359490586
0.34994;0.800015;0.810721359490586
0.34994;0.800067;0.810721359490586
0.35054;0.8004;0.810721359490586
0.35054;0.80041;0.810721359490586
0.351441;0.801076;0.810721359490586
0.351441;0.801118;0.810721359490586
0.351441;0.801378;0.810721359490586
0.351441;0.801389;0.810721359490586
0.351441;0.801399;0.810721359490586
0.351741;0.80142;0.810721359490586
0.351741;0.801451;0.810721359490586
0.351741;0.801472;0.810721359490586
0.351741;0.801638;0.810721359490586
0.351741;0.801649;0.810721359490586
0.351741;0.801763;0.810721359490586
0.352041;0.801867;0.810721359490586
0.352041;0.80194;0.810721359490586
0.352041;0.801971;0.810721359490586
0.352041;0.802232;0.810721359490586
0.352041;0.802252;0.810721359490586
0.352641;0.802336;0.810721359490586
0.352641;0.802367;0.810721359490586
0.352641;0.802419;0.810721359490586
0.352941;0.802492;0.810721359490586
0.353241;0.802669;0.810721359490586
0.353241;0.8027;0.810721359490586
0.353241;0.802721;0.810721359490586
0.353241;0.802742;0.810721359490586
0.353842;0.802763;0.810721359490586
0.353842;0.802773;0.810721359490586
0.353842;0.802783;0.810721359490586
0.353842;0.802825;0.810721359490586
0.353842;0.802846;0.810721359490586
0.354142;0.802856;0.810721359490586
0.354142;0.802877;0.810721359490586
0.354142;0.803054;0.810721359490586
0.354742;0.803314;0.810721359490586
0.354742;0.803449;0.810721359490586
0.354742;0.803481;0.810721359490586
0.354742;0.803554;0.810721359490586
0.354742;0.803574;0.810721359490586
0.354742;0.803585;0.810721359490586
0.355042;0.803731;0.810721359490586
0.355042;0.803772;0.810721359490586
0.355042;0.803783;0.810721359490586
0.355042;0.803793;0.810721359490586
0.355042;0.803855;0.810721359490586
0.355042;0.803866;0.810721359490586
0.355042;0.803897;0.810721359490586
0.355042;0.803928;0.810721359490586
0.355042;0.804043;0.810721359490586
0.355042;0.804251;0.810721359490586
0.355042;0.804261;0.810721359490586
0.355042;0.804272;0.810721359490586
0.355042;0.804303;0.810721359490586
0.355342;0.804303;0.810721359490586
0.355342;0.804313;0.810721359490586
0.355342;0.804345;0.810721359490586
0.355942;0.80498;0.810721359490586
0.355942;0.80499;0.810721359490586
0.355942;0.805042;0.810721359490586
0.355942;0.805063;0.810721359490586
0.355942;0.805157;0.810721359490586
0.356242;0.805573;0.810721359490586
0.356242;0.805583;0.810721359490586
0.356242;0.805615;0.810721359490586
0.356242;0.805719;0.810721359490586
0.356242;0.805729;0.810721359490586
0.356242;0.805739;0.810721359490586
0.356543;0.80575;0.810721359490586
0.356543;0.80576;0.810721359490586
0.358343;0.806697;0.810721359490586
0.358343;0.806728;0.810721359490586
0.358343;0.806749;0.810721359490586
0.358643;0.80676;0.810721359490586
0.358643;0.80677;0.810721359490586
0.358643;0.806791;0.810721359490586
0.358643;0.806801;0.810721359490586
0.358643;0.806812;0.810721359490586
0.358944;0.806926;0.810721359490586
0.359244;0.80703;0.810721359490586
0.359244;0.807041;0.810721359490586
0.359244;0.807051;0.810721359490586
0.359244;0.807061;0.810721359490586
0.362545;0.809289;0.810721359490586
0.362545;0.809299;0.810721359490586
0.362545;0.80931;0.810721359490586
0.362545;0.80932;0.810721359490586
0.362545;0.809331;0.810721359490586
0.362545;0.809351;0.810721359490586
0.362545;0.809362;0.810721359490586
0.362845;0.809372;0.810721359490586
0.362845;0.809393;0.810721359490586
0.362845;0.809403;0.810721359490586
0.362845;0.809435;0.810721359490586
0.362845;0.809539;0.810721359490586
0.362845;0.809612;0.810721359490586
0.362845;0.809622;0.810721359490586
0.362845;0.809643;0.810721359490586
0.363145;0.810038;0.810721359490586
0.364946;0.811162;0.810721359490586
0.365846;0.813286;0.810721359490586
0.365846;0.813296;0.810721359490586
0.365846;0.81338;0.810721359490586
0.365846;0.813421;0.810721359490586
0.365846;0.813432;0.810721359490586
0.365846;0.81365;0.810721359490586
0.365846;0.813692;0.810721359490586
0.368247;0.814806;0.810721359490586
0.368547;0.814878;0.810721359490586
0.368547;0.81491;0.810721359490586
0.369148;0.815128;0.810721359490586
0.369148;0.81518;0.810721359490586
0.370648;0.8167;0.810721359490586
0.370648;0.816721;0.810721359490586
0.370648;0.816731;0.810721359490586
0.370648;0.816752;0.810721359490586
0.371248;0.816856;0.810721359490586
0.371248;0.816887;0.810721359490586
0.372749;0.817262;0.810721359490586
0.373049;0.817491;0.810721359490586
0.373049;0.817554;0.810721359490586
0.373349;0.817564;0.810721359490586
0.373349;0.817606;0.810721359490586
0.373349;0.81771;0.810721359490586
0.373349;0.81772;0.810721359490586
0.373349;0.817741;0.810721359490586
0.373349;0.817897;0.810721359490586
0.37515;0.818136;0.810721359490586
0.376351;0.818469;0.810721359490586
0.376351;0.81848;0.810721359490586
0.376951;0.81899;0.810721359490586
0.376951;0.819011;0.810721359490586
0.376951;0.819032;0.810721359490586
0.377251;0.819052;0.810721359490586
0.377251;0.819063;0.810721359490586
0.377251;0.819073;0.810721359490586
0.377251;0.819084;0.810721359490586
0.377251;0.819094;0.810721359490586
0.377251;0.819136;0.810721359490586
0.377251;0.819646;0.810721359490586
0.377251;0.819667;0.810721359490586
0.377251;0.819677;0.810721359490586
0.377251;0.819708;0.810721359490586
0.377251;0.819719;0.810721359490586
0.377251;0.819729;0.810721359490586
0.377251;0.819739;0.810721359490586
0.377251;0.819771;0.810721359490586
0.377251;0.819791;0.810721359490586
0.377251;0.819802;0.810721359490586
0.377251;0.819927;0.810721359490586
0.377251;0.819937;0.810721359490586
0.377251;0.819948;0.810721359490586
0.377251;0.819958;0.810721359490586
0.377251;0.819979;0.810721359490586
0.377251;0.819989;0.810721359490586
0.377251;0.82001;0.810721359490586
0.377251;0.820031;0.810721359490586
0.377251;0.820041;0.810721359490586
0.377251;0.820072;0.810721359490586
0.377251;0.820124;0.810721359490586
0.377251;0.820374;0.810721359490586
0.377251;0.820385;0.810721359490586
0.377251;0.820395;0.810721359490586
0.377251;0.820416;0.810721359490586
0.377251;0.820447;0.810721359490586
0.377251;0.820478;0.810721359490586
0.377251;0.82052;0.810721359490586
0.379052;0.822966;0.810721359490586
0.379052;0.823195;0.810721359490586
0.379052;0.823237;0.810721359490586
0.379052;0.823247;0.810721359490586
0.379052;0.823268;0.810721359490586
0.379352;0.82332;0.810721359490586
0.379352;0.823351;0.810721359490586
0.379352;0.823362;0.810721359490586
0.379352;0.823372;0.810721359490586
0.379352;0.823393;0.810721359490586
0.379352;0.823435;0.810721359490586
0.379352;0.823445;0.810721359490586
0.379352;0.823455;0.810721359490586
0.379352;0.823487;0.810721359490586
0.379352;0.823539;0.810721359490586
0.385654;0.828649;0.810721359490586
0.385654;0.82866;0.810721359490586
0.385654;0.82867;0.810721359490586
0.385654;0.828681;0.810721359490586
0.385954;0.828681;0.810721359490586
0.385954;0.828691;0.810721359490586
0.385954;0.828722;0.810721359490586
0.386255;0.828722;0.810721359490586
0.386255;0.828733;0.810721359490586
0.386255;0.828743;0.810721359490586
0.386555;0.829295;0.810721359490586
0.386555;0.829305;0.810721359490586
0.386555;0.829336;0.810721359490586
0.386555;0.829409;0.810721359490586
0.386555;0.82942;0.810721359490586
0.386555;0.82943;0.810721359490586
0.386555;0.82944;0.810721359490586
0.386555;0.829451;0.810721359490586
0.386555;0.829867;0.810721359490586
0.386555;0.829878;0.810721359490586
0.386555;0.829888;0.810721359490586
0.386555;0.829971;0.810721359490586
0.386555;0.829992;0.810721359490586
0.387155;0.830304;0.810721359490586
0.387155;0.830315;0.810721359490586
0.387155;0.830325;0.810721359490586
0.387155;0.830336;0.810721359490586
0.387155;0.830346;0.810721359490586
0.387155;0.830356;0.810721359490586
0.387155;0.830377;0.810721359490586
0.387155;0.83044;0.810721359490586
0.387155;0.83045;0.810721359490586
0.387155;0.830627;0.810721359490586
0.387455;0.830679;0.810721359490586
0.389556;0.832646;0.810721359490586
0.389556;0.832709;0.810721359490586
0.389556;0.832907;0.810721359490586
0.389856;0.832917;0.810721359490586
0.390156;0.832917;0.810721359490586
0.390156;0.832959;0.810721359490586
0.390156;0.833052;0.810721359490586
0.390456;0.834228;0.810721359490586
0.390456;0.834239;0.810721359490586
0.390456;0.83426;0.810721359490586
0.390456;0.834353;0.810721359490586
0.390456;0.834385;0.810721359490586
0.390456;0.834437;0.810721359490586
0.390456;0.834447;0.810721359490586
0.390456;0.834457;0.810721359490586
0.390456;0.834468;0.810721359490586
0.390456;0.834478;0.810721359490586
0.390456;0.834489;0.810721359490586
0.390456;0.83451;0.810721359490586
0.390456;0.83453;0.810721359490586
0.390456;0.834551;0.810721359490586
0.390456;0.834582;0.810721359490586
0.390456;0.834603;0.810721359490586
0.390456;0.834614;0.810721359490586
0.390756;0.834624;0.810721359490586
0.390756;0.834634;0.810721359490586
0.390756;0.834645;0.810721359490586
0.391056;0.834645;0.810721359490586
0.391056;0.834666;0.810721359490586
0.391056;0.834676;0.810721359490586
0.391056;0.834707;0.810721359490586
0.391056;0.834749;0.810721359490586
0.391056;0.834822;0.810721359490586
0.391056;0.834884;0.810721359490586
0.391056;0.834895;0.810721359490586
0.391056;0.834915;0.810721359490586
0.391056;0.834936;0.810721359490586
0.391056;0.834947;0.810721359490586
0.391056;0.834957;0.810721359490586
0.391957;0.835113;0.810721359490586
0.391957;0.835144;0.810721359490586
0.391957;0.835186;0.810721359490586
0.391957;0.835197;0.810721359490586
0.391957;0.835217;0.810721359490586
0.391957;0.835228;0.810721359490586
0.391957;0.835238;0.810721359490586
0.391957;0.835259;0.810721359490586
0.391957;0.835269;0.810721359490586
0.391957;0.83528;0.810721359490586
0.391957;0.835301;0.810721359490586
0.391957;0.835353;0.810721359490586
0.391957;0.835363;0.810721359490586
0.391957;0.835384;0.810721359490586
0.391957;0.835394;0.810721359490586
0.391957;0.835478;0.810721359490586
0.391957;0.835509;0.810721359490586
0.391957;0.835519;0.810721359490586
0.391957;0.83553;0.810721359490586
0.391957;0.83554;0.810721359490586
0.392557;0.835665;0.810721359490586
0.392557;0.835696;0.810721359490586
0.392557;0.835707;0.810721359490586
0.392557;0.835821;0.810721359490586
0.392557;0.835831;0.810721359490586
0.392557;0.836144;0.810721359490586
0.392857;0.836352;0.810721359490586
0.392857;0.836373;0.810721359490586
0.392857;0.836383;0.810721359490586
0.392857;0.836394;0.810721359490586
0.392857;0.836425;0.810721359490586
0.393157;0.836435;0.810721359490586
0.393157;0.836446;0.810721359490586
0.393157;0.836456;0.810721359490586
0.393157;0.836466;0.810721359490586
0.393157;0.836518;0.810721359490586
0.393157;0.836529;0.810721359490586
0.393157;0.836539;0.810721359490586
0.394958;0.837466;0.810721359490586
0.394958;0.837476;0.810721359490586
0.394958;0.837486;0.810721359490586
0.394958;0.837497;0.810721359490586
0.394958;0.837507;0.810721359490586
0.394958;0.83757;0.810721359490586
0.394958;0.83758;0.810721359490586
0.394958;0.837591;0.810721359490586
0.394958;0.837611;0.810721359490586
0.395258;0.837611;0.810721359490586
0.395258;0.837663;0.810721359490586
0.395258;0.837674;0.810721359490586
0.395258;0.837705;0.810721359490586
0.395258;0.837768;0.810721359490586
0.395258;0.837778;0.810721359490586
0.395258;0.837965;0.810721359490586
0.395258;0.837986;0.810721359490586
0.396158;0.838423;0.810721359490586
0.396158;0.838454;0.810721359490586
0.396158;0.838465;0.810721359490586
0.396158;0.838486;0.810721359490586
0.396459;0.838559;0.810721359490586
0.397659;0.839339;0.810721359490586
0.397659;0.83935;0.810721359490586
0.397659;0.83936;0.810721359490586
0.397659;0.83937;0.810721359490586
0.397659;0.839381;0.810721359490586
0.397659;0.839391;0.810721359490586
0.397659;0.839402;0.810721359490586
0.397659;0.839423;0.810721359490586
0.397659;0.839433;0.810721359490586
0.397659;0.839443;0.810721359490586
0.397959;0.839464;0.810721359490586
0.397959;0.839631;0.810721359490586
0.397959;0.839662;0.810721359490586
0.397959;0.839714;0.810721359490586
0.397959;0.839797;0.810721359490586
0.397959;0.839808;0.810721359490586
0.397959;0.839818;0.810721359490586
0.397959;0.839828;0.810721359490586
0.397959;0.839839;0.810721359490586
0.397959;0.83986;0.810721359490586
0.39886;0.840182;0.810721359490586
0.39886;0.840193;0.810721359490586
0.39886;0.840203;0.810721359490586
0.39886;0.840214;0.810721359490586
0.39886;0.840224;0.810721359490586
0.39886;0.840234;0.810721359490586
0.39886;0.840245;0.810721359490586
0.39886;0.840255;0.810721359490586
0.39886;0.840276;0.810721359490586
0.39886;0.84037;0.810721359490586
0.39886;0.840401;0.810721359490586
0.39916;0.840443;0.810721359490586
0.39916;0.840453;0.810721359490586
0.39916;0.840463;0.810721359490586
0.39916;0.840474;0.810721359490586
0.39946;0.840994;0.810721359490586
0.39976;0.841681;0.810721359490586
0.40006;0.841806;0.810721359490586
0.40036;0.841858;0.810721359490586
0.40066;0.84215;0.810721359490586
0.40066;0.84216;0.810721359490586
0.40066;0.842181;0.810721359490586
0.40096;0.842181;0.810721359490586
0.40096;0.842191;0.810721359490586
0.40096;0.842222;0.810721359490586
0.40096;0.842233;0.810721359490586
0.40096;0.842243;0.810721359490586
0.40096;0.842254;0.810721359490586
0.40096;0.842285;0.810721359490586
0.40096;0.842316;0.810721359490586
0.40096;0.842347;0.810721359490586
0.40096;0.842358;0.810721359490586
0.40096;0.842368;0.810721359490586
0.401261;0.84241;0.810721359490586
0.401261;0.84242;0.810721359490586
0.401261;0.842441;0.810721359490586
0.401261;0.842451;0.810721359490586
0.401261;0.842483;0.810721359490586
0.401261;0.842504;0.810721359490586
0.401261;0.842576;0.810721359490586
0.401261;0.842618;0.810721359490586
0.401261;0.842628;0.810721359490586
0.401261;0.84267;0.810721359490586
0.401261;0.842691;0.810721359490586
0.401261;0.842712;0.810721359490586
0.401261;0.842722;0.810721359490586
0.401261;0.842743;0.810721359490586
0.401261;0.842753;0.810721359490586
0.401261;0.842764;0.810721359490586
0.401261;0.842805;0.810721359490586
0.401261;0.842816;0.810721359490586
0.401561;0.843263;0.810721359490586
0.401861;0.843315;0.810721359490586
0.401861;0.843326;0.810721359490586
0.401861;0.843336;0.810721359490586
0.401861;0.843347;0.810721359490586
0.401861;0.843399;0.810721359490586
0.401861;0.843409;0.810721359490586
0.402161;0.84343;0.810721359490586
0.402161;0.843451;0.810721359490586
0.402761;0.843482;0.810721359490586
0.402761;0.843503;0.810721359490586
0.402761;0.843513;0.810721359490586
0.402761;0.843576;0.810721359490586
0.402761;0.843617;0.810721359490586
0.402761;0.843628;0.810721359490586
0.402761;0.843638;0.810721359490586
0.402761;0.843649;0.810721359490586
0.402761;0.843711;0.810721359490586
0.402761;0.843721;0.810721359490586
0.403061;0.843721;0.810721359490586
0.403061;0.843732;0.810721359490586
0.403061;0.843898;0.810721359490586
0.403061;0.843919;0.810721359490586
0.403061;0.84393;0.810721359490586
0.403061;0.843961;0.810721359490586
0.403061;0.843971;0.810721359490586
0.403361;0.844002;0.810721359490586
0.403361;0.844065;0.810721359490586
0.403361;0.844075;0.810721359490586
0.403361;0.844086;0.810721359490586
0.403661;0.844159;0.810721359490586
0.403962;0.84445;0.810721359490586
0.403962;0.844481;0.810721359490586
0.403962;0.844502;0.810721359490586
0.404262;0.845137;0.810721359490586
0.404262;0.845147;0.810721359490586
0.404262;0.845158;0.810721359490586
0.404262;0.845179;0.810721359490586
0.404262;0.845189;0.810721359490586
0.404262;0.845199;0.810721359490586
